"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purple Terracotta Shingles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purple Wool",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purple Wool",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purple Wool",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Purpur Pillar Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Quadruple Compressed Cobblestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Quadruple Compressed Dirt",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Quadruple Compressed Netherrack",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Quartzburnt",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Quintuple Compressed Cobblestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Quintuple Compressed Netherrack",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Rainbow Stone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Raw Ferrous-Juniper Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Raw Radiant Quartz Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Reappearing Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Carpet",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Carpet",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Cave Crystal",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Concrete Powder",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Glazed Terracotta South",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Nether Brick",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Painted Wood",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Quilted Wool",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sand",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Stained Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Stained Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Stained Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Stained Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Stained Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Stained Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Stained Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Stained Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Terracotta Shingles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Wool",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Wool",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Red Wool",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Redstone Clock",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Redstone Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Redstone Lamp",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Redstone Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Reeds Block Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Roots",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Roots",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Rope Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Rotten Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Rough Brownstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Rubber",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Rubber Tree Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Ruined Etched Nagastone Down",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Ruined Nagastone Pillar Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runed Voidstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone Pedestal",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone Pedestal",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone Pedestal",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone Pedestal",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone Pedestal",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone Pedestal",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Runestone Pedestal",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Rusty Iron Plate",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sand",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandy Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sandy Glass",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sapphire Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sapphire Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Scabyst Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Scabyst Lined Pitstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Scabyst Lined Pitstone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Scabyst Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sea Lantern",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Seared Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Seared Cobblestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Seared Creeperface",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Seared Paver",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Seared Road",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Seared Stone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Seared Stone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Seared Tiles",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Septuple Compressed Cobblestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sextuple Compressed Cobblestone",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Sextuple Compressed Netherrack",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Shaped Radiant Quartz Block",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Shelf Fungus",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Silky Block of Jewel",""
"Chisels & Bits","chiselsandbits:block_bit",6625,0,"true","Chiseled Bit - Silver Block",""
